Unnamed: 0,heading,latitude,longitude,traceid,sampledate,speed
175529,186.0,53.5571251187409,10.05317765035027,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:06:31,2.0
175539,179.0,53.556433877438565,10.053172857134411,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:06:41,38.0
175549,132.0,53.55571889983394,10.053549234070148,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:06:51,33.0
175559,96.0,53.555462423078104,10.054793775110772,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:07:01,17.0
175569,96.0,53.55539207388836,10.055622966202398,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:07:11,22.0
175582,173.0,53.55498808417876,10.057430436742258,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:07:24,39.0
175595,167.0,53.55396018496091,10.057682104757768,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:07:37,36.0
175612,167.0,53.552326972727194,10.058289430721969,r5DlfdLvQYqhzmfdgXHN7Q,2024-07-12 05:07:54,34.0
175628,81.0,53.56109673321292,10.045581914191189,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:24:02,24.0
175638,82.0,53.561136814337154,10.045960891796112,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:24:12,2.0
175648,87.0,53.56118956923275,10.046947119991724,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:24:22,28.0
175666,98.0,53.560985694399704,10.049779585128856,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:24:40,28.0
175676,93.0,53.56096405674454,10.050299300846309,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:24:50,19.0
175686,93.0,53.56093251580323,10.0512396044511,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:25:00,24.0
175696,93.0,53.56090739426577,10.05189552626292,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:25:10,7.0
175706,94.0,53.56087496180473,10.052718146196357,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:25:35,25.0
175720,94.0,53.560803504732945,10.054839251807389,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:25:49,26.0
175730,95.0,53.5607864034972,10.055378644879005,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:26:31,20.0
175761,101.0,53.56025715574825,10.060868712770942,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:27:02,29.0
175771,101.0,53.56023641250626,10.061461012948431,z0NytONRTlqdULvAmEM1pw,2024-07-12 05:27:29,19.0
175797,282.0,53.55217138726321,10.049307902067094,H8BlUCcXQX2aRWj4n8U5A,2024-07-12 02:31:11,1.0
175836,222.0,53.56226345,10.062059016666666,b6OGySFT7iYPqea0mZYSg,2024-07-12 02:24:13,13.0
175846,252.0,53.5620923,10.060903133333332,b6OGySFT7iYPqea0mZYSg,2024-07-12 02:24:23,24.0
175856,230.0,53.56186278333333,10.060098916666668,b6OGySFT7iYPqea0mZYSg,2024-07-12 02:24:33,26.0
175866,237.0,53.56160523723183,10.059314689984388,b6OGySFT7iYPqea0mZYSg,2024-07-12 02:24:43,16.0
175876,238.0,53.56124608333332,10.058381633333331,b6OGySFT7iYPqea0mZYSg,2024-07-12 02:24:53,29.0
175886,202.0,53.560843316666656,10.057503933333331,b6OGySFT7iYPqea0mZYSg,2024-07-12 02:25:03,17.0
176031,92.0,53.560883537589184,10.054521496798449,EaMCDPfjT4KVXReT72gnUg,2024-07-12 04:27:07,29.0
176041,94.0,53.5608645332473,10.05481445980335,EaMCDPfjT4KVXReT72gnUg,2024-07-12 04:27:17,19.0
176051,273.0,53.560993893353995,10.054906257175436,EaMCDPfjT4KVXReT72gnUg,2024-07-12 04:27:27,27.0
176065,274.0,53.561058075257975,10.05322871390286,EaMCDPfjT4KVXReT72gnUg,2024-07-12 04:27:41,4.0
176090,274.0,53.5612038038663,10.049565054532602,EaMCDPfjT4KVXReT72gnUg,2024-07-12 04:28:27,39.0
176122,184.0,53.5570133,10.04955777,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:31:38,1.0
176132,273.0,53.55620089,10.04915376,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:32:35,9.0
176142,276.0,53.55623644,10.04852529,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:32:47,13.0
176152,276.0,53.55626943,10.04808912,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:33:39,1.0
176162,273.0,53.55629357,10.04767148,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:33:49,11.0
176172,265.0,53.55629335,10.04717376,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:33:59,9.0
176182,248.0,53.55622532,10.04676277,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:34:09,9.0
176192,311.0,53.55622851,10.04641938,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:34:19,8.0
176202,2.0,53.55644377,10.04638534,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:34:29,6.0
176212,2.0,53.55662225,10.04640214,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:35:24,13.0
176222,2.0,53.55694438,10.04644189,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:35:34,4.0
176232,0.0,53.55701352,10.04642782,I7l1PMxSHqfQxidvw5tow,2024-07-12 04:35:47,1.0
176244,282.0,53.56032272015896,10.06176058916406,yRgebcaiRiRtnO9hUZvzQ,2024-07-12 05:42:38,24.0
176278,273.0,53.56093629758143,10.056354406100033,yRgebcaiRiRtnO9hUZvzQ,2024-07-12 05:43:56,39.0
176288,274.0,53.560975763288965,10.055552657761014,yRgebcaiRiRtnO9hUZvzQ,2024-07-12 05:44:29,1.0
176310,274.0,53.56111522872183,10.05229554229435,yRgebcaiRiRtnO9hUZvzQ,2024-07-12 05:44:51,25.0
176364,281.0,53.552055627053115,10.04974139449114,r8qPKY5RFSxrPoqIN7g,2024-07-12 03:07:10,32.0
176374,282.0,53.55213206085052,10.049142754339677,r8qPKY5RFSxrPoqIN7g,2024-07-12 03:07:31,11.0
176419,101.0,53.55220192146581,10.048253218150425,u0mb5mPJQYeBCEdsZYXgxQ,2024-07-12 05:10:43,37.0
176429,102.0,53.55210297794672,10.049141013128564,u0mb5mPJQYeBCEdsZYXgxQ,2024-07-12 05:11:01,39.0
176446,282.0,53.56031469,10.06182383,yePkyyILQXyqHjQXs7iYnA,2024-07-12 05:24:27,9.0
176456,283.0,53.56047008,10.06075489,yePkyyILQXyqHjQXs7iYnA,2024-07-12 05:24:37,37.0
176484,272.0,53.56095647,10.05602189,yePkyyILQXyqHjQXs7iYnA,2024-07-12 05:25:05,35.0
176558,53.0,53.55804581,10.04600657,n1SNpzAJS1mr7qSM62sVA,2024-07-12 05:46:25,21.0
176568,54.0,53.5583155,10.0466056,n1SNpzAJS1mr7qSM62sVA,2024-07-12 05:47:44,24.0
176578,357.0,53.55870217,10.04720371,n1SNpzAJS1mr7qSM62sVA,2024-07-12 05:47:59,22.0
176588,6.0,53.55975973,10.04735132,n1SNpzAJS1mr7qSM62sVA,2024-07-12 05:48:13,31.0
176598,10.0,53.56062782,10.04753044,n1SNpzAJS1mr7qSM62sVA,2024-07-12 05:48:25,21.0
176608,7.0,53.56131116,10.04764278,n1SNpzAJS1mr7qSM62sVA,2024-07-12 05:49:01,29.0
176750,124.0,53.56112461631786,10.047125604073958,iP5XQrESjO4A78orjomYQ,2024-07-12 04:50:58,13.0
176785,92.0,53.560862584984655,10.05382583071105,iP5XQrESjO4A78orjomYQ,2024-07-12 04:51:33,37.0
176795,93.0,53.560828271075344,10.054758481489566,iP5XQrESjO4A78orjomYQ,2024-07-12 04:51:43,11.0
176805,94.0,53.56082355806923,10.055164485896524,iP5XQrESjO4A78orjomYQ,2024-07-12 04:52:01,18.0
176829,101.0,53.56048074840445,10.05932499257808,iP5XQrESjO4A78orjomYQ,2024-07-12 04:52:25,36.0
176839,101.0,53.560334535505014,10.06047696035898,iP5XQrESjO4A78orjomYQ,2024-07-12 04:52:35,20.0
176849,101.0,53.560282689878015,10.060844818113909,iP5XQrESjO4A78orjomYQ,2024-07-12 04:52:50,1.0
176859,101.0,53.56019169650527,10.061652163722622,iP5XQrESjO4A78orjomYQ,2024-07-12 04:53:00,31.0
176879,175.0,53.55726696085185,10.061881737783551,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:23:48,26.0
176889,173.0,53.55646309442818,10.062082903459668,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:23:58,33.0
176899,238.0,53.55587686412037,10.06204635836184,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:24:08,17.0
176909,276.0,53.55598088353872,10.0609587226063,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:24:18,30.0
176919,279.0,53.55607802979648,10.059707472100854,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:24:28,27.0
176929,275.0,53.55611105449498,10.058503495529294,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:24:38,28.0
176939,284.0,53.5561814205721,10.05729834549129,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:24:48,29.0
176949,299.0,53.55626046191901,10.056121945381165,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:24:58,28.0
176959,321.0,53.55682925786823,10.05528132431209,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:25:08,28.0
176969,276.0,53.557126144878566,10.05422193557024,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:25:19,27.0
176979,321.0,53.55733217205852,10.053389444947245,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:25:29,19.0
176989,186.0,53.556899121031165,10.053199930116534,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:25:39,25.0
176999,182.0,53.55618477333337,10.053095491603017,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:25:49,28.0
177009,123.0,53.55560906231403,10.053782723844051,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:25:59,31.0
177019,96.0,53.55547138955444,10.055145788937809,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:26:09,33.0
177029,95.0,53.55539431795478,10.05652285180986,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:26:19,30.0
177039,139.0,53.555224374867976,10.057371268048882,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:26:29,1.0
177049,89.0,53.55517341289669,10.057329358533025,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:26:55,1.0
177059,167.0,53.55502593331039,10.057217627763748,A1HKbiV8RkKeDvoVBuKjUw,2024-07-12 02:28:05,12.0
177102,100.0,53.55224767162498,10.047816245790216,hzrslv3uRBOvvCUdsOgjA,2024-07-12 04:42:10,37.0
177112,101.0,53.55217337908089,10.048470519451458,hzrslv3uRBOvvCUdsOgjA,2024-07-12 04:42:25,10.0
177140,348.0,53.553252270572415,10.058046948365648,hzrslv3uRBOvvCUdsOgjA,2024-07-12 04:44:33,19.0
177150,101.0,53.55316499169686,10.05926209526052,hzrslv3uRBOvvCUdsOgjA,2024-07-12 04:44:43,32.0
177160,100.0,53.553063171635976,10.060230335135987,hzrslv3uRBOvvCUdsOgjA,2024-07-12 04:44:53,17.0
177170,100.0,53.5529882405821,10.060925651152562,hzrslv3uRBOvvCUdsOgjA,2024-07-12 04:45:03,26.0
177180,101.0,53.55282482786643,10.062203570898168,hzrslv3uRBOvvCUdsOgjA,2024-07-12 04:45:13,35.0
177223,275.0,53.560933284252634,10.055552062013415,mYSKsLRXSf2En7YTrf5w,2024-07-12 04:21:57,4.0
177243,28.0,53.55307365,10.05515707,JpJT5nHSRkeXY0Ly4gjMvQ,2024-07-12 00:06:24,28.0
177254,25.0,53.55386445,10.05589275,JpJT5nHSRkeXY0Ly4gjMvQ,2024-07-12 00:06:35,30.0
177264,87.0,53.55402097,10.05696289,JpJT5nHSRkeXY0Ly4gjMvQ,2024-07-12 00:06:45,27.0
177274,351.0,53.55423491,10.05760843,JpJT5nHSRkeXY0Ly4gjMvQ,2024-07-12 00:06:55,27.0
177304,304.0,53.55565444,10.05377724,JpJT5nHSRkeXY0Ly4gjMvQ,2024-07-12 00:07:25,39.0
177325,353.0,53.55740856,10.05345456,JpJT5nHSRkeXY0Ly4gjMvQ,2024-07-12 00:07:46,23.0
177400,280.0,53.55244462453254,10.046422386882387,yjP2D2YQwWhFBssJJonjg,2024-07-12 04:44:33,38.0
177469,273.0,53.55489894,10.05814131,ivsS3oxiTmtS1gWlvJ9w,2024-07-12 01:10:08,36.0
177479,173.0,53.55456592,10.05747067,ivsS3oxiTmtS1gWlvJ9w,2024-07-12 01:10:18,37.0
177511,281.0,53.55197151,10.05028511,ivsS3oxiTmtS1gWlvJ9w,2024-07-12 01:13:03,36.0
177553,282.0,53.55207202490419,10.049507282674313,hssEUovTZW2h0ZPgGO0Q,2024-07-12 03:14:38,18.0
177563,282.0,53.55217897798866,10.049017192795873,hssEUovTZW2h0ZPgGO0Q,2024-07-12 03:15:04,27.0
177633,93.0,53.5609156,10.051785016666669,JJ5Q5R0oRUeupB1U2v8M5w,2024-07-12 05:46:04,10.0
177643,94.0,53.56088561666667,10.052644616666669,JJ5Q5R0oRUeupB1U2v8M5w,2024-07-12 05:46:37,34.0
177653,92.0,53.56082936666667,10.054094933333332,JJ5Q5R0oRUeupB1U2v8M5w,2024-07-12 05:46:47,38.0
177663,94.0,53.560795866666666,10.054864233333332,JJ5Q5R0oRUeupB1U2v8M5w,2024-07-12 05:47:29,7.0
177696,101.0,53.56024585,10.0609294,JJ5Q5R0oRUeupB1U2v8M5w,2024-07-12 05:48:02,16.0
177722,200.0,53.56131333333333,10.055551666666666,6hv4qDxmSkmHlSjbN9regQ,2024-07-12 01:04:05,23.0
177732,255.0,53.56091833333333,10.05514,6hv4qDxmSkmHlSjbN9regQ,2024-07-12 01:05:23,23.0
177742,275.0,53.560925,10.053855,6hv4qDxmSkmHlSjbN9regQ,2024-07-12 01:05:33,28.0
177761,281.0,53.56044514240668,10.060330836088475,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:11:12,37.0
177771,281.0,53.56064317907771,10.058876728957404,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:11:22,30.0
177781,278.0,53.56077757325846,10.057627334032157,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:11:32,18.0
177791,278.0,53.56080684208481,10.057246427957894,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:11:42,8.0
177801,274.0,53.56089303703342,10.056114916491154,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:11:52,32.0
177841,333.0,53.5613515524762,10.048683204683677,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:12:32,27.0
177851,277.0,53.56136428267162,10.048264465055,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:12:42,4.0
177861,15.0,53.56139080686591,10.048227925159036,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:12:52,1.0
177871,15.0,53.56126070694551,10.048368186970746,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:13:05,0.0
177881,12.0,53.561391290800344,10.048180927246404,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:13:22,4.0
177891,12.0,53.56124778013866,10.048426672822355,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:13:41,1.0
177901,21.0,53.561104340866095,10.048544106867103,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:13:51,1.0
177911,0.0,53.561238243269315,10.048370699217893,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:14:10,1.0
177921,308.0,53.561470567567206,10.04794179252831,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:14:34,11.0
177931,322.0,53.562064089875875,10.047723387539111,x4fHv6CXS1iy1MwVtyeTQ,2024-07-12 04:14:44,31.0
177943,87.0,53.55835341971647,10.044770705101058,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:27:21,18.0
177953,87.0,53.55831758370503,10.045636753313724,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:27:31,15.0
177963,98.0,53.55831744263495,10.046212125080132,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:27:48,26.0
177973,55.0,53.5584753634564,10.047165568687294,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:27:58,29.0
177983,55.0,53.55879846449725,10.047905322397348,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:28:08,28.0
177993,55.0,53.559185781824475,10.048873006198784,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:28:18,31.0
178021,57.0,53.56072713094639,10.052871665670104,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:28:46,4.0
178031,93.0,53.56084958816779,10.05327987116724,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:29:21,21.0
178041,93.0,53.56084392021061,10.05477925648361,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:29:31,36.0
178051,94.0,53.560842356191976,10.05519712339574,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:30:09,14.0
178061,18.0,53.56150453738323,10.0556916474037,lZrENoIDQcyC7QC54rL4DQ,2024-07-12 05:30:19,37.0
178096,281.0,53.5607099,10.0584799,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:46:32,33.0
178123,273.0,53.56099989999999,10.0542199,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:46:59,1.0
178133,273.0,53.561019900000005,10.0537899,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:47:22,17.0
178143,237.0,53.5607999,10.0527999,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:47:32,35.0
178153,237.0,53.5602999,10.0515099,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:47:42,35.0
178163,240.0,53.5598499,10.0502499,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:47:52,36.0
178173,235.0,53.559329899999994,10.0489499,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:48:02,39.0
178183,235.0,53.5588399,10.0477599,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:48:12,20.0
178193,235.0,53.55865990000001,10.0473399,ybjd61TDQfaJTJfUQyd7rw,2024-07-12 04:49:06,22.0
178238,274.0,53.555,10.057518333333332,3pRBpYd2TmuJwsDAQs0yFg,2024-07-12 05:12:18,39.0
178312,46.0,53.55788333333333,10.045801666666668,3pRBpYd2TmuJwsDAQs0yFg,2024-07-12 05:14:35,34.0
178323,51.0,53.55850999999999,10.047088333333331,3pRBpYd2TmuJwsDAQs0yFg,2024-07-12 05:14:46,26.0
178333,4.0,53.55898833333334,10.047258333333334,3pRBpYd2TmuJwsDAQs0yFg,2024-07-12 05:15:12,31.0
178343,5.0,53.55984333333334,10.047385,3pRBpYd2TmuJwsDAQs0yFg,2024-07-12 05:15:22,30.0
178353,7.0,53.560633333333335,10.047556666666669,3pRBpYd2TmuJwsDAQs0yFg,2024-07-12 05:15:32,30.0
178363,12.0,53.56113666666667,10.04769,3pRBpYd2TmuJwsDAQs0yFg,2024-07-12 05:15:57,23.0
178383,281.0,53.55202432,10.04991815,VcyoGqHUQJemAeV8ycQucA,2024-07-12 03:22:31,9.0
178405,87.0,53.56120641343296,10.046817949041724,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:30:09,37.0
178415,184.0,53.560706223361194,10.0474426522851,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:30:19,26.0
178425,187.0,53.56029437854886,10.047371573746204,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:30:29,29.0
178435,189.0,53.55935011524707,10.047181136906149,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:30:39,34.0
178445,182.0,53.55875110253692,10.047097653150558,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:30:49,0.0
178465,269.0,53.55837806593627,10.044502783566712,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:31:43,39.0
178480,93.0,53.55832236818969,10.045848162844775,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:34:07,1.0
178490,111.0,53.55822979006916,10.046466328203678,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:34:58,24.0
178500,200.0,53.55804253835231,10.04688517190516,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:35:08,14.0
178510,102.0,53.557825991883874,10.046976115554571,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:35:18,0.0
178520,114.0,53.557848455384374,10.047069154679775,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:38:49,0.0
178530,33.0,53.55794078204781,10.047351540997624,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:38:59,8.0
178540,102.0,53.55788378510624,10.048149581998588,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:39:09,37.0
178570,149.0,53.55716822203249,10.053132120519876,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:39:39,28.0
178601,99.0,53.55528409592807,10.056581189855931,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:40:10,26.0
178611,230.0,53.55499538127333,10.057212766259909,IWu63AqGTJGPJZsbyiRuSQ,2024-07-12 03:40:20,8.0
178666,282.0,53.56027928333334,10.061760133333332,CBThNkoYTySW7yxq8NJmjA,2024-07-12 04:43:37,37.0
178684,281.0,53.56065964999999,10.058780250000002,CBThNkoYTySW7yxq8NJmjA,2024-07-12 04:43:56,39.0
178702,274.0,53.560901349999995,10.056197683333334,CBThNkoYTySW7yxq8NJmjA,2024-07-12 04:44:35,15.0
178794,134.0,53.56203,10.047372,eyu0jehGR2WRiyk44aMXg,2024-07-12 05:17:59,31.0
178818,283.0,53.552062618844296,10.049430491627724,EAbmuqCLQKGFZk5ZyJz8w,2024-07-12 03:30:04,21.0
178862,281.0,53.55484178289771,10.05883265286684,agmt0dfRvm0pOeccbKwKw,2024-07-12 04:13:43,26.0
178903,273.0,53.555376757867634,10.051281563937664,agmt0dfRvm0pOeccbKwKw,2024-07-12 04:14:24,38.0
178986,280.0,53.560300000000005,10.061591666666668,mYjDtuYmRjSoQh9BYaa3sA,2024-07-12 04:09:12,18.0
179015,276.0,53.56087333333333,10.056403333333332,mYjDtuYmRjSoQh9BYaa3sA,2024-07-12 04:09:41,32.0
179025,284.0,53.56092833333334,10.055645,mYjDtuYmRjSoQh9BYaa3sA,2024-07-12 04:10:00,7.0
179035,281.0,53.56101333333333,10.054263333333331,mYjDtuYmRjSoQh9BYaa3sA,2024-07-12 04:10:10,33.0
179091,152.0,53.558352,10.045899,Q3N3lNcKTmOXxM8krDEJ3Q,2024-07-12 05:58:37,0.0
179192,175.0,53.56227486,10.06201459,NKvsHpsqQjmKnVfiu0SLlw,2024-07-12 05:15:36,10.0
179202,252.0,53.56214604,10.06125566,NKvsHpsqQjmKnVfiu0SLlw,2024-07-12 05:15:46,25.0
179212,234.0,53.56205778,10.06036408,NKvsHpsqQjmKnVfiu0SLlw,2024-07-12 05:15:56,18.0
179222,150.0,53.56162221,10.06079043,NKvsHpsqQjmKnVfiu0SLlw,2024-07-12 05:16:06,32.0
179232,168.0,53.56084056,10.06124574,NKvsHpsqQjmKnVfiu0SLlw,2024-07-12 05:16:16,29.0
179242,121.0,53.56025284,10.06155917,NKvsHpsqQjmKnVfiu0SLlw,2024-07-12 05:16:26,26.0
179262,347.0,53.55338861023176,10.057957359024746,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:30:36,37.0
179279,355.0,53.55449743333333,10.057569399999998,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:31:09,7.0
179289,338.0,53.55515997320565,10.057480307233906,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:31:19,18.0
179299,276.0,53.555378816666675,10.056168966666666,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:31:29,37.0
179309,276.0,53.555455498173664,10.055211135872442,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:31:39,9.0
179319,277.0,53.55549488333333,10.054476466666666,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:31:49,36.0
179334,359.0,53.55650681666666,10.053208283333332,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:32:04,35.0
179344,9.0,53.55689659794445,10.05327250501468,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:32:14,8.0
179354,31.0,53.55717708333333,10.053444866666666,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:32:24,22.0
179364,17.0,53.55785394001013,10.053640334211066,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:32:34,27.0
179374,18.0,53.55824102254312,10.05384946604564,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:32:48,1.0
179384,18.0,53.558394690274234,10.053935409472755,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:33:09,7.0
179394,19.0,53.55852419854321,10.054010203058292,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:33:19,4.0
179404,19.0,53.55866400176168,10.054092850998614,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:34:20,4.0
179414,17.0,53.55889439155983,10.0542249010376,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:34:30,4.0
179424,17.0,53.55900888442915,10.054285984068189,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:34:40,3.0
179434,18.0,53.55918885067784,10.05438305872888,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:35:37,12.0
179444,18.0,53.5594231890716,10.05451131366976,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:35:47,3.0
179454,18.0,53.559616637868054,10.054619235380429,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:35:57,7.0
179464,18.0,53.559768619669725,10.05470352991834,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:36:51,12.0
179474,18.0,53.56024734160254,10.054967365006725,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:37:01,18.0
179484,18.0,53.560444082763624,10.055075172033824,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:38:01,4.0
179494,19.0,53.56128937709792,10.055546296084774,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:38:11,35.0
179504,109.0,53.56190336666666,10.056070366666669,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:38:21,17.0
179514,59.0,53.56199905,10.05673325,rObyy7eSZeYvkIzfwo9sQ,2024-07-12 05:38:31,17.0
179534,200.0,53.561446010135114,10.05554904229939,uxl66VbRACE6MN0F9auQ,2024-07-12 05:25:04,17.0
179544,198.0,53.56126898434013,10.055408058688045,uxl66VbRACE6MN0F9auQ,2024-07-12 05:25:14,4.0
179554,208.0,53.56102586723864,10.055246958509088,uxl66VbRACE6MN0F9auQ,2024-07-12 05:26:00,14.0
179564,277.0,53.560985256917775,10.054813278838992,uxl66VbRACE6MN0F9auQ,2024-07-12 05:26:12,27.0
179574,272.0,53.5610566707328,10.053421799093485,uxl66VbRACE6MN0F9auQ,2024-07-12 05:26:22,21.0
179584,273.0,53.56105885002762,10.053115859627724,uxl66VbRACE6MN0F9auQ,2024-07-12 05:26:37,18.0
179630,281.0,53.560321060191505,10.061885248936038,JTuCK7vEQOyT3sumD1qdTg,2024-07-12 05:39:44,13.0
179640,284.0,53.56040426488067,10.061415348780203,JTuCK7vEQOyT3sumD1qdTg,2024-07-12 05:40:25,25.0
179672,274.0,53.560992231435826,10.05586892894721,JTuCK7vEQOyT3sumD1qdTg,2024-07-12 05:40:57,18.0
179682,273.0,53.5610075667938,10.05532269822601,JTuCK7vEQOyT3sumD1qdTg,2024-07-12 05:41:29,16.0
179692,273.0,53.5610566699325,10.054032131277628,JTuCK7vEQOyT3sumD1qdTg,2024-07-12 05:41:39,32.0
